Headline,Date,category
"
	            Trump beschwichtigt nach iranischem Raketenangriff: ""Alles ist gut"" (Video)
	        ","
			8.01.2020 09:29 Uhr
		",naher osten
"
	            Iran greift US-Militär im Irak an
	        ","
			8.01.2020 07:05 Uhr
		",naher osten
"
	            Ukrainisches Flugzeug bei Teheran abgestürzt – über 170 Todesopfer
	        ","
			8.01.2020 06:51 Uhr
		",naher osten
"
	            US-Militärgeheimdienst: Im Kriegsfall könnte der Iran auf über zwei Millionen Mann zurückgreifen
	        ","
			8.01.2020 06:45 Uhr
		",naher osten
"
	            Schadensbegrenzung: Pentagon distanziert sich von Trumps Drohung gegen iranische Kulturstätten
	        ","
			7.01.2020 21:42 Uhr
		",naher osten
"
	            Raus aus dem Irak: Bundeswehr verlegt Streitkräfte nach Jordanien und Kuwait
	        ","
			7.01.2020 16:03 Uhr
		",naher osten
"
	            Putin besucht überraschend Syrien – Treffen mit Präsident Assad und führenden Militärs
	        ","
			7.01.2020 15:26 Uhr
		",naher osten
"
	            Iranische Abgeordnete erklären US-Militär zu Terrororganisation
	        ","
			7.01.2020 12:18 Uhr
		",naher osten
"
	            Iran: Dutzende sterben bei Massenpanik während der Beerdigung von General Soleimani
	        ","
			7.01.2020 11:21 Uhr
		",naher osten
"
	            US-Verteidigungsminister dementiert Pläne zum US-Truppenabzug aus dem Irak – Konfusion im Pentagon
	        ","
			6.01.2020 22:24 Uhr
		",naher osten
"
	            US-geführte Koalition bestätigt Vorbereitungen zum Rückzug aus dem Irak
	        ","
			6.01.2020 21:40 Uhr
		",naher osten
"
	            US-Militär soll bleiben: Trump droht Irak mit Sanktionen bei erzwungenem US-Truppenabzug (Video)
	        ","
			6.01.2020 20:00 Uhr
		",naher osten
"
	            Irakischer Ministerpräsident: Soleimani wurde während diplomatischer Mission getötet
	        ","
			6.01.2020 14:54 Uhr
		",naher osten
"
	            IS zum Vorbild? US-Präsident Trump droht Iran mit Angriffen auf Kulturstätten
	        ","
			6.01.2020 12:47 Uhr
		",naher osten
"
	            Trump bedroht Irak bei Rauswurf der US-Truppen mit ""Sanktionen wie nie zuvor""
	        ","
			6.01.2020 08:59 Uhr
		",naher osten
"
	            Irakisches Parlament fordert Abzug der im Land stationierten US-Soldaten – Dringliche NATO-Sitzung
	        ","
			5.01.2020 18:31 Uhr
		",naher osten
"
	            Iran: Hunderttausende beim Trauerzug für ermordeten General Soleimani in Ahvaz
	        ","
			5.01.2020 18:16 Uhr
		",naher osten
"
	            China nach Soleimani-Mord: USA sollten militärische Macht nicht missbrauchen – wir beobachten
	        ","
			5.01.2020 17:54 Uhr
		",naher osten
"
	            London schickt zwei Kriegsschiffe in die Golfregion – USA entsenden Tausende weitere Soldaten
	        ","
			5.01.2020 17:21 Uhr
		",naher osten
"
	            Nach Tötung durch US-Amerikaner: Wer war der iranische Top-General Qassem Soleimani?
	        ","
			3.01.2020 13:04 Uhr
		",naher osten
"
	            Irakischer Premier: ""US-Raketenangriff legt Lunte zu verheerendem Krieg in der Region und der Welt""
	        ","
			3.01.2020 11:44 Uhr
		",naher osten
"
	            Iranische Führung zu US-Angriffen im Irak: Washington übt Rache für Kampf gegen IS
	        ","
			2.01.2020 22:40 Uhr
		",naher osten
"
	            Türkei verlegt ""moderate Rebellen"" aus Syrien für die nächste Schlacht nach Libyen
	        ","
			2.01.2020 16:35 Uhr
		",naher osten
"
	            Belagerung von US-Botschaft in Bagdad vorerst beendet – Forderung nach Abzug aller US-Truppen
	        ","
			2.01.2020 13:06 Uhr
		",naher osten
"
	            Als Schutz vor Strafverfolgung: Netanjahu beantragt Immunität
	        ","
			2.01.2020 11:03 Uhr
		",naher osten
"
	            Überraschende Flucht aus Japan: Ex-Renault-Boss Carlos Ghosn im Libanon
	        ","
			1.01.2020 17:00 Uhr
		",naher osten
"
	            Spannung um US-Botschaft im Irak dauert an – Ajatollah Ali Chamenei bestreitet Irans Beteiligung
	        ","
			1.01.2020 16:00 Uhr
		",naher osten
"
	            Eskalation im Irak: USA schicken Hunderte Soldaten als Verstärkung
	        ","
			1.01.2020 07:52 Uhr
		",naher osten
"
	            Trump droht Iran mit Konsequenzen nach Sturm von irakischen Demonstranten auf US-Botschaft in Bagdad
	        ","
			31.12.2019 16:40 Uhr
		",naher osten
"
	            Irakische Demonstranten greifen US-Botschaft in Bagdad an und legen Feuer
	        ","
			31.12.2019 11:24 Uhr
		",naher osten
"
	            Proxykrieg gegen den Iran: USA bombardieren Ziele in Irak und Syrien nach Tod eines Söldners
	        ","
			30.12.2019 10:03 Uhr
		",naher osten
"
	            Chameneis Berater zu RT: ""Es schickt sich nicht für Europa, der US-Politik schweigsam zu folgen""
	        ","
			29.12.2019 11:29 Uhr
		",naher osten
"
	            Die Wiederauferstehung Syriens: Journalist aus Aleppo schildert Rückkehr des Landes ins Leben
	        ","
			29.12.2019 07:15 Uhr
		",naher osten
"
	            Syrien schließt Abkommen mit russischen Firmen zur Erschließung von Ölvorkommen im Mittelmeer
	        ","
			28.12.2019 14:00 Uhr
		",naher osten
"
	            Assad will USA wegen Diebstahl syrischen Öls verklagen
	        ","
			28.12.2019 07:30 Uhr
		",naher osten
"
	            Israels Premierminister Benjamin Netanjahu bleibt Vorsitzender der Likud-Partei
	        ","
			27.12.2019 18:01 Uhr
		",naher osten
"
	            Syriens Außenminister: USA  benutzen den IS als Vogelscheuche (Video)
	        ","
			25.12.2019 18:19 Uhr
		",naher osten
"
	            Papier ist geduldig: Britische Rüstungsexporte an Saudi-Arabien steigen trotz Abkommen (Video)
	        ","
			25.12.2019 17:09 Uhr
		",naher osten
"
	            Getötete Zivilisten – israelische Armee will aus Fehlern lernen
	        ","
			25.12.2019 16:51 Uhr
		",naher osten
"
	            Sieg Syrisch-Arabischer Armee in Idlib steht bevor (Video)
	        ","
			25.12.2019 15:54 Uhr
		",naher osten
"
	            Auf Druck Israels und der USA: Hisbollah soll zur Terrororganisation erklärt werden
	        ","
			24.12.2019 12:52 Uhr
		",naher osten
"
	            Mord an Khashoggi: Saudisches Gericht verurteilt fünf Personen zum Tode
	        ","
			23.12.2019 16:51 Uhr
		",naher osten
"
	            Private militärische Präsenz: Assad schätzt Zahl von US-Söldnern in Syrien auf mehrere Tausend
	        ","
			23.12.2019 08:51 Uhr
		",naher osten
"
	            Syrien lädt chinesische Unternehmen zur Beteiligung am Wiederaufbau des Landes ein
	        ","
			21.12.2019 13:58 Uhr
		",naher osten
"
	            Twitter sperrt Tausende Accounts mit Verbindungen zu Saudi-Arabien
	        ","
			21.12.2019 11:00 Uhr
		",naher osten
"
	            Newsweek-Magazin soll Artikel über OPCW-Bericht zu Giftgas in Syrien verhindert haben (Video)
	        ","
			21.12.2019 07:45 Uhr
		",naher osten
"
	            Ressourcenraub in Syrien: Die Vereinigten Staaten als Öldealer für Israel?
	        ","
			18.12.2019 09:53 Uhr
		",naher osten
"
	            Assad beschuldigt USA des Ausverkaufs syrischen Öls mit Hilfe von Terroristen
	        ","
			17.12.2019 09:06 Uhr
		",naher osten
"
	            Jemen: USA stufen Huthi plötzlich nicht mehr als iranische Handlanger ein
	        ","
			16.12.2019 09:49 Uhr
		",naher osten
"
	            USA am Zug: Teheran bereit für weiteren Gefangenenaustausch mit Washington
	        ","
			12.12.2019 14:46 Uhr
		",naher osten
"
	            Saudi-Arabien beendet Geschlechtertrennung in Restaurants und Cafés
	        ","
			9.12.2019 22:55 Uhr
		",naher osten
"
	            Erstmals nach Befreiung: Russische Armee betritt ehemalige IS-Hochburg ar-Raqqa
	        ","
			9.12.2019 13:24 Uhr
		",naher osten
"
	            Israel droht Iran mit Präventivschlag und ""eigenem Vietnam in Syrien""
	        ","
			9.12.2019 12:23 Uhr
		",naher osten
"
	            Iran im Visier? Israel testete geheime Rakete
	        ","
			8.12.2019 15:42 Uhr
		",naher osten
"
	            Israel fliegt Luftangriffe nach Raketenbeschuss aus Gazastreifen
	        ","
			8.12.2019 09:36 Uhr
		",naher osten
"
	            ""In Einflusszonen aufteilen"" – US-Außenministerium zahlt für Reform der syrischen Justiz
	        ","
			7.12.2019 17:38 Uhr
		",naher osten
"
	            Neuer Chef der Internationalen Atomenergiebehörde: Gegen Fristen für den Iran
	        ","
			7.12.2019 07:30 Uhr
		",naher osten
"
	            Saudischer König holt gegen Iran aus: Drohnenangriffe werden Saudi-Arabien nicht aufhalten
	        ","
			6.12.2019 20:36 Uhr
		",naher osten
"
	            Ex-Stellvertreter von al-Baghdadi im Irak festgenommen
	        ","
			4.12.2019 18:34 Uhr
		",naher osten
"
	            ""Logistische Probleme"" – Netanjahu unerwünscht bei NATO-Treffen in London
	        ","
			3.12.2019 21:45 Uhr
		",naher osten
"
	            Für mehr jüdische Siedler: Israel genehmigt Siedlungsbau im Westjordanland
	        ","
			2.12.2019 22:30 Uhr
		",naher osten
"
	            Frauen in Gaza: Studie untersucht schwierige Lebenssituation der Palästinenserinnen
	        ","
			1.12.2019 07:00 Uhr
		",naher osten
"
	            Baschar al-Assad: Ausländische Terroristen werden vor syrische Gerichte gestellt
	        ","
			30.11.2019 11:37 Uhr
		",naher osten
"
	            Nach Protesten: Iraks Ministerpräsident Adel Abdel Mahdi kündigt Rücktritt an
	        ","
			29.11.2019 14:12 Uhr
		",naher osten
"
	            Proteste im Irak: Demonstranten zünden iranisches Konsulat an
	        ","
			28.11.2019 09:27 Uhr
		",naher osten
"
	            Iranischer Analyst: Ein Regime-Change in Teheran ist nicht in Sicht
	        ","
			27.11.2019 15:07 Uhr
		",naher osten
"
	            OPCW beharrt: Bericht über Chemiewaffeneinsatz im syrischen Duma ist korrekt (Video)
	        ","
			26.11.2019 22:32 Uhr
		",naher osten
"
	            Moskau: Weißhelme planen Inszenierung von Chemiewaffeneinsatz im syrischen Idlib
	        ","
			26.11.2019 13:09 Uhr
		",naher osten
"
	            Nur heiße Luft? Warnungen von allen Seiten vor einem bevorstehenden Krieg im Nahen Osten
	        ","
			25.11.2019 21:00 Uhr
		",naher osten
"
	            OPCW-Whistleblower: Bericht über angeblichen Giftgaseinsatz im syrischen Duma wurde manipuliert
	        ","
			22.11.2019 06:45 Uhr
		",naher osten
"
	            Israels Premier soll wegen Korruption vor Gericht – Netanjahu spricht von ""versuchtem Putsch""
	        ","
			21.11.2019 22:15 Uhr
		",naher osten
"
	            Iranische Regierung über Proteste: ""Opferzahlen sind Desinformationskampagne aus dem Ausland""
	        ","
			21.11.2019 20:14 Uhr
		",naher osten
"
	            Israel: Benny Gantz scheitert mit Regierungsbildung – dritte Parlamentswahl wahrscheinlich
	        ","
			21.11.2019 10:30 Uhr
		",naher osten
"
	            Israel bereitet sich auf einen iranischen Gegenschlag nach Angriff in Syrien vor
	        ","
			20.11.2019 21:39 Uhr
		",naher osten
"
	            Israel greift Ziele im Süden Syriens an
	        ","
			20.11.2019 08:02 Uhr
		",naher osten
"
	            Iran sieht USA und Israel als Haupthindernis für atomwaffenfreien Nahen Osten
	        ","
			20.11.2019 06:30 Uhr
		",naher osten
"
	            So schnell kann's gehen: Netanjahu gibt grünes Licht für neues Annexionsgesetz
	        ","
			19.11.2019 19:41 Uhr
		",naher osten
"
	            USA erklären israelische Siedlungen für ""nicht illegal"" (Video)
	        ","
			19.11.2019 16:42 Uhr
		",naher osten
"
	            USA sehen israelische Siedlungen im Palästinensergebiet im Einklang mit internationalem Recht
	        ","
			18.11.2019 20:59 Uhr
		",naher osten
"
	            Unruhen und Ausschreitungen im Iran nach drastischer Erhöhung der Benzinpreise (Video)
	        ","
			18.11.2019 19:30 Uhr
		",naher osten
"
	            Israel und NATO wollen mit US-Patriot-Systemen russische Luftabwehr S-400 simulieren
	        ","
			17.11.2019 15:15 Uhr
		",naher osten
"
	            Proteste im Iran: Behörden begrenzen Internetzugang, Parlament kommt zu Sondersitzung zusammen
	        ","
			17.11.2019 11:47 Uhr
		",naher osten
"
	            Mindestens 15 Tote und weitere Verletzte durch Autobombe in Nordsyrien
	        ","
			16.11.2019 17:39 Uhr
		",naher osten
"
	            Israel greift nach Raketenbeschuss Hamas-Ziele im Gazastreifen an
	        ","
			16.11.2019 09:20 Uhr
		",naher osten
"
	            Russische Militärpolizei bekommt permanente Luftunterstützung in Nordsyrien
	        ","
			15.11.2019 11:04 Uhr
		",naher osten
"
	            Frankreich, Deutschland und Großbritannien fordern vom Iran Einhaltung des Atomabkommens
	        ","
			14.11.2019 21:07 Uhr
		",naher osten
"
	            Israel weiter unter Beschuss – Islamischer Dschihad schließt Feuerpause aus
	        ","
			13.11.2019 20:57 Uhr
		",naher osten
"
	            Assad im Interview: Sanktionen zielen auf die Bürger ab und sollen Regimewechsel antreiben
	        ","
			13.11.2019 18:31 Uhr
		",naher osten
"
	            Iran entdeckt riesiges Ölfeld und hofft auf Linderung der Wirtschaftskrise
	        ","
			12.11.2019 11:04 Uhr
		",naher osten
"
	            Kommandant des Islamischen Dschihad in Gaza getötet – Terrormiliz schwört Vergeltung
	        ","
			12.11.2019 09:11 Uhr
		",naher osten
"
	            Ex-MI6-Agent und Weißhelm-Gründer James Le Mesurier tot in Istanbul aufgefunden
	        ","
			11.11.2019 11:30 Uhr
		",naher osten
"
	            Israelischer Ex-Geheimdienstchef: Israels ""ungerechte"" Kriege befeuern Antisemitismus
	        ","
			11.11.2019 06:45 Uhr
		",naher osten
"
	            Forderung aus Israel abgelehnt: Jordanien setzt ""volle Souveränität"" im Grenzgebiet zu Israel durch
	        ","
			10.11.2019 14:14 Uhr
		",naher osten
"
	            Jemenitische Regierung und südjemenitische Separatisten einigen sich auf Friedensabkommen
	        ","
			8.11.2019 19:32 Uhr
		",naher osten
"
	            Erdoğan: Operation in Nordsyrien wird weitergehen
	        ","
			8.11.2019 14:28 Uhr
		",naher osten
"
	            US-geführte Marinekoalition zur ""Sicherung"" der Straße von Hormus eröffnet Zentrale in Bahrain
	        ","
			7.11.2019 21:37 Uhr
		",naher osten
"
	            Moskau: Unterstützen Integration kurdischer Kämpfer in syrische Armee
	        ","
			6.11.2019 12:30 Uhr
		",naher osten
"
	            Syrien: US-Militär errichtet angeblich neue Stützpunkte bei Ölquellen – Moskau verurteilt US-Präsenz
	        ","
			6.11.2019 06:45 Uhr
		",naher osten
"
	            Eskalation der Proteste im Irak – Polizei setzt scharfe Munition ein
	        ","
			5.11.2019 20:33 Uhr
		",naher osten
"
	            Die Geister, die sie riefen: US-Konvoi von pro-türkischer Miliz angegriffen (Video)
	        ","
			5.11.2019 16:31 Uhr
		",naher osten
"
	            Waffenlieferungen: Gibt es insgeheime Absprachen zwischen Israel und Russland?
	        ","
			5.11.2019 15:33 Uhr
		",naher osten
"
	            Zur Belustigung: Israelische Grenzbeamtin schießt Palästinenser in den Rücken (Video)
	        ","
			5.11.2019 15:00 Uhr
		",naher osten
"
	            Mit scharfer Munition in den Kopf geschossen: Britische Forensiker widersprechen israelischer Armee
	        ","
			5.11.2019 08:01 Uhr
		",naher osten
"
	            Syrien: Iran will Energieversorgungsnetz neu aufbauen
	        ","
			4.11.2019 20:48 Uhr
		",naher osten
"
	            Blowback in Syrien: US-Konvoi gerät unter Beschuss von ehemaligen Partnern
	        ","
			4.11.2019 13:31 Uhr
		",naher osten
"
	            Palästinensischer Premierminister: Trumps ""Jahrhundert-Deal"" ist eine Totgeburt (Video)
	        ","
			3.11.2019 11:29 Uhr
		",naher osten
"
	            Israel greift nach Raketenbeschuss Gazastreifen an – Palästinenser sprechen von einem Todesopfer
	        ","
			2.11.2019 10:39 Uhr
		",naher osten
"
	            ""Tricks der Amerikaner"": Assad zweifelt am Tod al-Baghdadis und zieht Parallelen zu Bin Laden
	        ","
			1.11.2019 12:53 Uhr
		",naher osten
"
	            Ex-US-Botschafter in Ankara: Früher oder später schmeißt Putin die Türken aus Syrien
	        ","
			1.11.2019 06:45 Uhr
		",naher osten
"
	            IS bestätigt Tod al-Baghdadis
	        ","
			31.10.2019 16:35 Uhr
		",naher osten
"
	            Pentagon-Videos zeigen mutmaßlichen Angriff auf IS-Anführer Baghdadi (Video)
	        ","
			31.10.2019 13:46 Uhr
		",naher osten
"
	            Türkei und Russland beginnen mit gemeinsamen Patrouillen in nordsyrischen Kurden-Gebieten
	        ","
			31.10.2019 11:39 Uhr
		",naher osten
"
	            Iran zeigt Gesprächsbereitschaft über Atomprogramm ohne ""Nullsummenspiel""
	        ","
			31.10.2019 06:30 Uhr
		",naher osten
"
	            Russische und ägyptische Luftabwehrkräfte starten gemeinsame Übungen in Ägypten
	        ","
			30.10.2019 22:00 Uhr
		",naher osten
"
	            Deutscher Arzt  zu türkischer Offensive in Nordsyrien: ""Schwerste Übergriffe auf die Bevölkerung""
	        ","
			30.10.2019 20:59 Uhr
		",naher osten
"
	            Erwischt: Hier krallen sich die USA gerade das syrische Öl
	        ","
			30.10.2019 17:54 Uhr
		",naher osten
"
	            Syrische Regierung fordert SDF zu gemeinsamem Kampf gegen ""türkische Aggression"" auf
	        ","
			30.10.2019 15:59 Uhr
		",naher osten
"
	            Israelische Botschaften weltweit geschlossen - Streit zwischen Finanzministerium und Diplomaten
	        ","
			30.10.2019 12:27 Uhr
		",naher osten
"
	            Al-Baghdadi: IS-Terrorchef fand Unterschlupf in vom Westen protegierter Region (Video)
	        ","
			29.10.2019 18:49 Uhr
		",naher osten
"
	            Nach Massenprotesten im Libanon tritt Ministerpräsident Hariri zurück
	        ","
			29.10.2019 17:04 Uhr
		",naher osten
"
	            Israelischer Ministerpräsident: Iran hat im Jemen Raketen zum Angriff auf Israel aufgestellt
	        ","
			29.10.2019 06:15 Uhr
		",naher osten
"
	            Al-Baghdadi: Mehrfach totgesagter Terrorist soll nun endgültig tot sein (Video)
	        ","
			28.10.2019 17:25 Uhr
		",naher osten
"
	            Nach Tod von Baghdadi: Moskau äußert Zweifel an US-Operation und dementiert angebliche Kooperation
	        ","
			28.10.2019 12:15 Uhr
		",naher osten
"
	            US-Medien: IS-Anführer Al-Bagdadi getötet
	        ","
			27.10.2019 10:12 Uhr
		",naher osten
"
	            Mindestens 30 Tote und mehr als 2.300 Verletzte bei neuen Protesten im Irak
	        ","
			26.10.2019 09:58 Uhr
		",naher osten
"
	            Zu geringe Zahl anerkannter Flüchtlinge: Vereinte Nationen fordern Erklärung von Israel
	        ","
			26.10.2019 07:45 Uhr
		",naher osten
"
	            Trump legt Karten auf den Tisch: ""Werden Öl in Syrien mit US-Einheiten sichern""
	        ","
			24.10.2019 21:00 Uhr
		",naher osten
"
	            Giftgas in Duma: Karin Leukefeld über mutmaßlich manipulierten OPCW-Bericht (Video)
	        ","
			24.10.2019 16:50 Uhr
		",naher osten
"
	            Giftgas im syrischen Duma: OPCW soll Bericht verfälscht haben
	        ","
			24.10.2019 14:22 Uhr
		",naher osten
"
	            Erste russische Soldaten patrouillieren entlang der syrisch-türkischen Grenze
	        ","
			23.10.2019 19:29 Uhr
		",naher osten
"
	            ""Wichtig und hoch geschätzt"": Trump genehmigt 4,5 Millionen Dollar für die Weißhelme in Syrien
	        ","
			23.10.2019 08:10 Uhr
		",naher osten
"
	            Nach Putin-Erdoğan-Gipfel: Abkommen im Nordsyrien-Konflikt erzielt
	        ","
			22.10.2019 19:15 Uhr
		",naher osten
"
	            Nach massiven Protesten im Libanon zeichnet sich ein Machtkampf zwischen Hisbollah und der Armee ab
	        ","
			22.10.2019 17:02 Uhr
		",naher osten
"
	            ""Wir wollen keine Zaungäste sein"": Kramp-Karrenbauer will europäische Sicherheitszone in Syrien
	        ","
			21.10.2019 23:03 Uhr
		",naher osten
"
	            Trotz Waffenruhe in Nordsyrien: Türkisches Militär meldet Opfer in eigenen Reihen
	        ","
			20.10.2019 11:27 Uhr
		",naher osten
"
	            Nordsyrien: Gegenseitige Schuldzuweisungen nach Schüssen und Artilleriefeuer trotz Waffenruhe
	        ","
			19.10.2019 19:29 Uhr
		",naher osten
"
	            Assads Beraterin: Durch Syrien-Invasion der Türkei besteht Gefahr des Wiederauflebens des IS (Video)
	        ","
			19.10.2019 18:11 Uhr
		",naher osten
"
	            Feuerpause statt US-Sanktionen: Türkei setzt Syrien-Offensive nach Abkommen mit den USA aus (Video)
	        ","
			18.10.2019 18:38 Uhr
		",naher osten
"
	            Nordsyrien: Amnesty wirft Türkei Kriegsverbrechen vor – Feuerpause hält nicht überall
	        ","
			18.10.2019 13:44 Uhr
		",naher osten
"
	            Nahostexperte Ali Özkök: Russland hält Schlüssel für Lösung in Nordsyrien in der Hand
	        ","
			18.10.2019 06:45 Uhr
		",naher osten
"
	            US-Luftwaffe bombardiert eigene Militärbasis in Syrien nach Rückzug (Video)
	        ","
			17.10.2019 18:00 Uhr
		",naher osten
"
	            Vorwürfe aus Washington und Damaskus: Türkische Invasionskräfte befreien IS-Terroristen
	        ","
			17.10.2019 14:43 Uhr
		",naher osten
"
	            USA warnen China vor Abschalten der Ortung für Schiffe mit iranischem Öl
	        ","
			17.10.2019 06:30 Uhr
		",naher osten
"
	            Russisches Militär: NYT-Bericht über ""Luftangriffe auf Krankenhäuser"" in Syrien ist Fehlinformation
	        ","
			16.10.2019 11:15 Uhr
		",naher osten
"
	            Nordsyrien: Russische Truppen patrouillieren zwischen türkischem und syrischem Militär
	        ","
			15.10.2019 17:28 Uhr
		",naher osten
"
	            Angriff auf iranischen Öltanker: Teheran veröffentlicht Bilder
	        ","
			15.10.2019 11:51 Uhr
		",naher osten
"
	            Fliegender Wechsel: Abziehende US-Soldaten begegnen einrückender syrischer Armee
	        ","
			15.10.2019 09:09 Uhr
		",naher osten
"
	            Putin-Besuch in Saudi-Arabien: Kann Russland mit jedem im Nahen Osten befreundet sein?
	        ","
			14.10.2019 23:00 Uhr
		",naher osten
"
	            Trump: Sanktionen gegen türkische Beamte, Strafzölle und Stopp von Handelsabkommen
	        ","
			14.10.2019 22:26 Uhr
		",naher osten
"
	            Nordsyrien: Russland fordert Anstrengungen zur Verhinderung einer humanitären Katastrophe
	        ","
			14.10.2019 19:31 Uhr
		",naher osten
"
	            Kommt es zum Konflikt mit der Türkei? Syrische Armee rückt in Kurdengebiete ein (Video)
	        ","
			14.10.2019 18:58 Uhr
		",naher osten
"
	            Türkei warnt vor Krieg: Syrische Armee rückt nach Norden vor
	        ","
			14.10.2019 13:15 Uhr
		",naher osten
"
	            Staatsmedien: Syrische Armee rückt gegen türkische Besatzungskräfte vor
	        ","
			13.10.2019 19:57 Uhr
		",naher osten
"
	            Reisereportage: Spurensuche in Syrien – Teil 1
	        ","
			13.10.2019 13:12 Uhr
		",naher osten
"
	            Palästinenser verbieten israelische Kälber – Israel droht Einfuhrstopp an
	        ","
			13.10.2019 12:15 Uhr
		",naher osten
"
	            Gouverneur von Homs: ""Alle Syrer sollten in ihre Heimat zurückkehren""
	        ","
			13.10.2019 07:45 Uhr
		",naher osten
"
	            Maßnahme gegen Wassermangel im Iran: Nanotechnologie soll Wasser aufbereiten
	        ","
			13.10.2019 07:00 Uhr
		",naher osten
"
	            Erstmals seit 1981: Frauen im Iran erhalten Zutritt zum Fußballstadion
	        ","
			12.10.2019 09:44 Uhr
		",naher osten
"
	            USA werfen türkischer Armee Beschuss von US-Truppen in Syrien vor
	        ","
			12.10.2019 08:00 Uhr
		",naher osten
"
	            Berichte zu türkischer Offensive in Syrien: US-Spezialeinheiten getroffen und IS-Kämpfer entkommen
	        ","
			11.10.2019 23:54 Uhr
		",naher osten
"
	            USA entsenden schweres Militärgerät und 3.000 Einheiten nach Saudi-Arabien
	        ","
			11.10.2019 20:46 Uhr
		",naher osten
"
	            Trump: US-Kriege im Nahen Osten ""schrecklichste Entscheidung"" aller Zeiten
	        ","
			11.10.2019 19:38 Uhr
		",naher osten
"
	            Syrien-Offensive der Türkei: Trump bietet Vermittlung an (Video)
	        ","
			11.10.2019 19:02 Uhr
		",naher osten
"
	            Explosion auf iranischem Tanker verursacht Ölpest in der Nähe saudischer Hafenstadt
	        ","
			11.10.2019 07:47 Uhr
		",naher osten
"
	            Trump nennt Optionen zu türkischer Offensive in Nordsyrien: Truppen, Sanktionen oder Deal
	        ","
			10.10.2019 23:44 Uhr
		",naher osten
"
	            Syrischer Kurdenvertreter: Türkei will Besetzung und Zerstückelung Syriens (Video)
	        ","
			10.10.2019 21:01 Uhr
		",naher osten
"
	            Syrische Kurden fordern Unterstützung von Russland – Erste türkische Angriffe anscheinend abgewehrt
	        ","
			10.10.2019 18:59 Uhr
		",naher osten
"
	            Lage in Nordsyrien droht nach türkischer Invasion völlig zu eskalieren (Video)
	        ","
			10.10.2019 18:30 Uhr
		",naher osten
"
	            US-Truppenabzug aus Nordsyrien – Kurdische Führung erwägt Zusammenarbeit mit Damaskus und Moskau
	        ","
			10.10.2019 12:45 Uhr
		",naher osten
"
	            Das große Spiel der Nationen im Norden Syriens
	        ","
			10.10.2019 09:57 Uhr
		",naher osten
"
	            China knickt vor USA ein und zieht sich aus Milliarden-Gasprojekt im Iran zurück
	        ","
			10.10.2019 09:00 Uhr
		",naher osten
"
	            Nordsyrien: Türkei beginnt Bodenoffensive gegen Kurdenmiliz
	        ","
			9.10.2019 23:34 Uhr
		",naher osten
"
	            ""Sackgasse"" – Mögliche Auswirkungen des türkischen Einsatzes in Syrien auf die Beziehung zu den USA
	        ","
			9.10.2019 16:03 Uhr
		",naher osten
"
	            Live von der türkisch-syrischen Grenze nach Bekanntgabe der türkischen Invasion
	        ","
			9.10.2019 15:54 Uhr
		",naher osten
"
	            Erdoğan gibt bekannt: Türkei beginnt Militäroffensive gegen Kurdenmiliz YPG in Nordsyrien
	        ","
			9.10.2019 15:28 Uhr
		",naher osten
"
	            Türkei kündigt Einmarsch in Syrien an – Erste Berichte über Grenzüberquerung türkischer Truppen
	        ","
			9.10.2019 10:40 Uhr
		",naher osten
"
	            US-Abzug aus Syrien ein Fehler?  Donald Trump unter Feuer von Demokraten und Republikanern (Video)
	        ","
			8.10.2019 18:47 Uhr
		",naher osten
"
	            Proteste im Irak: Regierung versucht es mit Maßnahmenpaket – Auswärtiges Amt zeigt sich besorgt
	        ","
			7.10.2019 20:00 Uhr
		",naher osten
"
	            USA gehen innen- wie außenpolitische Argumente für fortgesetzte Truppenstationierung in Syrien aus
	        ","
			7.10.2019 14:56 Uhr
		",naher osten
"
	            USA machen Weg frei für türkische Invasion und ziehen Truppen aus kurdischer Grenzregion ab
	        ","
			7.10.2019 09:59 Uhr
		",naher osten
"
	            Proteste im Irak: Rund 100 Tote und Ruf nach Regierungsrücktritt
	        ","
			6.10.2019 09:31 Uhr
		",naher osten
"
	            Irak: Proteste gegen Korruption fordern über 40 Todesopfer
	        ","
			4.10.2019 19:59 Uhr
		",naher osten
"
	            Saudi-Arabien und Iran: Kann man den Feind nicht besiegen, mach ihn zum Freund
	        ","
			4.10.2019 16:33 Uhr
		",naher osten
"
	            Saudischer Kronprinz bevorzugt angeblich politische Lösung statt Eskalation mit Iran
	        ","
			30.09.2019 13:58 Uhr
		",naher osten
"
	            US-Elitesoldaten: Saudi-Arabien zwang Huthis in die Hände des Iran
	        ","
			30.09.2019 08:15 Uhr
		",naher osten
"
	            Radikale jüdisch-orthodoxe Sekte mit krimineller Vergangenheit hofft auf Asyl im Iran
	        ","
			29.09.2019 10:30 Uhr
		",naher osten
"
	            Drei ägyptische Soldaten sterben bei IS-Angriff in Nordsinai
	        ","
			28.09.2019 13:30 Uhr
		",naher osten
"
	            Auswirkungen der US-Sanktionen gegen den Iran sind keine ""Todesspirale""
	        ","
			28.09.2019 07:45 Uhr
		",naher osten
"
	            Syrien: 90 Prozent des Landes befreit – Flüchtlinge kehren zurück (Video)
	        ","
			27.09.2019 19:15 Uhr
		",naher osten
"
	            Trotz US-Sanktionen: Türkei wird weiter Öl und Gas vom Iran kaufen
	        ","
			27.09.2019 14:01 Uhr
		",naher osten
